aor|apprehension_landmark|n
ATL|STG GENERAL AREA, NON-SPECIFIC|1278
ATL|SAV GENERAL AREA, NON-SPECIFIC|491
ATL|RDU GENERAL AREA, NON-SPECIFIC|440
ATL|DTN GENERAL AREA, NON-SPECIFIC|408
ATL|JRL GENERAL AREA, NON-SPECIFIC|384
ATL|WIL GENERAL AREA, NON-SPECIFIC|215
ATL|LEX GENERAL AREA, NON-SPECIFIC|124
ATL|GRN GENERAL AREA, NON-SPECIFIC|109
ATL|CHL GENERAL AREA, NON-SPECIFIC|88
ATL|YCJ GENERAL AREA, NON-SPECIFIC|58
ATL|HEN GENERAL AREA, NON-SPECIFIC|56
ATL|GRR GENERAL AREA, NON-SPECIFIC|52
ATL|GCJ GENERAL AREA, NON-SPECIFIC|51
ATL|GNS GENERAL AREA, NON-SPECIFIC|40
ATL|ATL GENERAL AREA, NON-SPECIFIC|31
ATL|CCG GENERAL AREA, NON-SPECIFIC|7
ATL|FCS GENERAL AREA, NON-SPECIFIC|6
ATL|GCN GENERAL AREA, GASTON 287G|6
ATL|LAR GENERAL AREA, NON-SPECIFIC|4
ATL|RDU GENERAL AREA, WAKE 287G|4
ATL|CCN GENERAL AREA, CABARRUS 287G|3
ATL|TAL GENERAL AREA, NON-SPECIFIC|3
ATL|XRA GENERAL AREA, NON-SPECIFIC|3
ATL|BSD GENERAL AREA, NON-SPECIFIC|2
ATL|DALLAS COUNTY GENERAL AREA|2
ATL|LAF GENERAL AREA, NON-SPECIFIC|2
ATL|OAK GENERAL AREA, NON-SPECIFIC|2
ATL|ABQ GENERAL AREA, NON-SPECIFIC|1
ATL|BIL GENERAL AREA, NON-SPECIFIC|1
ATL|CAP-YRK GENERAL AREA, NON-SPECIFIC PA STATE|1
ATL|CAX GENERAL AREA, NON-SPECIFIC|1
ATL|CHARLOTTE GENERAL AREA|1
ATL|CHI GENERAL AREA, NON-SPECIFIC|1
ATL|CLM GENERAL AREA, NON-SPECIFIC|1
ATL|COA GENERAL AREA, NON-SPECIFIC|1
ATL|DSM GENERAL AREA, NON-SPECIFIC IOWA|1
ATL|GREENSBORO GENERAL AREA|1
ATL|GSS GENERAL AREA, NON-SPECIFIC|1
ATL|HBG GENERAL AREA, NON-SPECIFIC|1
ATL|HEN GENERAL AREA, HENDERSON 287G|1
ATL|INP GENERAL AREA, NON-SPECIFIC|1
ATL|JNA GENERAL AREA, NON-SPECIFIC|1
ATL|LOS ANGELES COUNTY GENERAL AREA, NON-SPECIFIC|1
ATL|LRD GENERAL AREA, NON-SPECIFIC|1
ATL|MIA GENERAL AREA, NON-SPECIFIC|1
ATL|ORL GENERAL AREA, NON-SPECIFIC|1
ATL|TAM GENERAL AREA, NON-SPECIFIC|1
BAL|WCD GENERAL AREA|170
BAL|WICOMICO COUNTY GENERAL AREA|76
BAL|TALBOT COUNTY GENERAL AREA|40
BAL|SALISBURY, MD GENERAL AREA|34
BAL|FCD GENERAL AREA, NON-SPECIFIC|32
BAL|EASTON, MD GENERAL AREA|22
BAL|WORCESTER COUNTY GENERAL AREA|16
BAL|DORCHESTER COUNTY GENERAL AREA|9
BAL|KENT COUNTY GENERAL AREA|9
BAL|CAROLINE COUNTY GENERAL AREA|8
BAL|OCEAN CITY, MD GENERAL AREA|7
BAL|WAS GENERAL AREA, NON-SPECIFIC|6
BAL|CENTREVILLE, MD GENERAL AREA|5
BAL|QUEEN ANNE'S COUNTY GENERAL AREA|5
BAL|CAMBRIDGE, MD GENERAL AREA|4
BAL|SNOW HILL, MD GENERAL AREA|4
BAL|FRD GENERAL AREA, NON-SPECIFIC|2
BAL|LVG GENERAL AREA, NON-SPECIFIC|1
BAL|SBD GENERAL AREA, NON-SPECIFIC|1
BAL|X1R GENERAL AREA, NON-SPECIFIC|1
BOS|HAR GENERAL AREA, NON-SPECIFIC|781
BOS|POM GENERAL AREA, NON-SPECIFIC|240
BOS|STA GENERAL AREA, NON-SPECIFIC|74
BOS|NORTH DARTMOUTH GENERAL AREA, NON-SPECIFIC|19
BOS|JAK GENERAL AREA, NON-SPECIFIC|12
BOS|SPR GENERAL AREA, NON-SPECIFIC|11
BOS|PLYMOUTH GENERAL AREA, NON-SPECIFIC|8
BOS|XBO GENERAL AREA, NON-SPECIFIC|5
BOS|BNS GENERAL AREA, NON-SPECIFIC|3
BOS|MDM GENERAL AREA, NON-SPECIFIC|3
BOS|BOS GENERAL AREA, NON-SPECIFIC|1
BOS|OMA GENERAL AREA, NON-SPECIFIC|1
BUF|ALB GENERAL AREA, NON-SPECIFIC|290
BUF|CHM GENERAL AREA, NON-SPECIFIC|34
BUF|SYR GENERAL AREA, NON-SPECIFIC|32
BUF|JAK GENERAL AREA, NON-SPECIFIC|7
BUF|AGU GENERAL AREA, NON-SPECIFIC|3
BUF|PIC GENERAL AREA, NON-SPECIFIC|3
BUF|RNS GENERAL AREA, NON-SPECIFIC|2
BUF|AGA GENERAL AREA, NON-SPECIFIC|1
BUF|BUF GENERAL AREA, NON-SPECIFIC|1
BUF|CAP-YRK GENERAL AREA, NON-SPECIFIC PA STATE|1
BUF|HAR GENERAL AREA, NON-SPECIFIC|1
BUF|MTG GENERAL AREA, NON-SPECIFIC|1
BUF|SPM GENERAL AREA, NON-SPECIFIC|1
BUF|TRC GENERAL AREA, NON-SPECIFIC|1
BUF|XAY GENERAL AREA, NON-SPECIFIC|1
CHI|CHI GENERAL AREA, NON-SPECIFIC|2724
CHI|INP GENERAL AREA, NON-SPECIFIC|2304
CHI|KAN GENERAL AREA, NON-SPECIFIC|1530
CHI|WIC GENERAL AREA, NON-SPECIFIC|1120
CHI|MIL GENERAL AREA, NON-SPECIFIC|501
CHI|SPG GENERAL AREA, NON-SPECIFIC|301
CHI|RII GENERAL AREA, NON-SPECIFIC|255
CHI|LOU GENERAL AREA, NON-SPECIFIC|219
CHI|B - DANE COUNTY GENERAL AREA|116
CHI|CDC GENERAL AREA, NON-SPECIFIC|65
CHI|A - WAUKESHA COUNTY GENERAL AREA|46
CHI|B - ROCK COUNTY GENERAL AREA|35
CHI|D - BROWN COUNTY GENERAL AREA|32
CHI|A - RACINE COUNTY GENERAL AREA|31
CHI|B - JEFFERSON COUNTY GENERAL AREA|26
CHI|BLG GENERAL AREA, NON-SPECIFIC|24
CHI|D - OUTAGAMIE COUNTY GENERAL AREA|20
CHI|A - KENOSHA COUNTY GENERAL AREA|18
CHI|WINNEBAGO COUNTY, IL GENERAL AREA|18
CHI|B - SAUK COUNTY GENERAL AREA|17
CHI|A - WALWORTH COUNTY GENERAL AREA|16
CHI|A - FOND DU LAC COUNTY GENERAL AREA|10
CHI|C - TREMPEALEAU COUNTY GENERAL AREA|10
CHI|D - DOOR COUNTY GENERAL AREA|10
CHI|A - DODGE COUNTY GENERAL AREA|9
CHI|A - SHEBOYGAN COUNTY GENERAL AREA|9
CHI|C - EAU CLAIRE COUNTY GENERAL AREA|9
CHI|A - WASHINGTON COUNTY GENERAL AREA|8
CHI|C - MARATHON COUNTY GENERAL AREA|8
CHI|C - TAYLOR COUNTY GENERAL AREA|8
CHI|D - KEWAUNEE COUNTY GENERAL AREA|8
CHI|JAK GENERAL AREA, NON-SPECIFIC|7
CHI|C - CLARK COUNTY GENERAL AREA|6
CHI|EPC GENERAL AREA, NON-SPECIFIC|6
CHI|A - CALUMET COUNTY GENERAL AREA|5
CHI|B - LAFAYETTE COUNTY GENERAL AREA|5
CHI|A - OZAUKEE COUNTY GENERAL AREA|4
CHI|B - COLUMBIA COUNTY GENERAL AREA|4
CHI|B - MONROE COUNTY GENERAL AREA|4
CHI|B - GREEN COUNTY GENERAL AREA|3
CHI|B - IOWA COUNTY GENERAL AREA|3
CHI|B - JUNEAU COUNTY GENERAL AREA|3
CHI|B - LA CROSSE COUNTY GENERAL AREA|3
CHI|C - WOOD COUNTY GENERAL AREA|3
CHI|CRI GENERAL AREA, NON-SPECIFIC|3
CHI|A - MANITOWOC COUNTY GENERAL AREA|2
CHI|B - RICHLAND COUNTY GENERAL AREA|2
CHI|C - JACKSON COUNTY GENERAL AREA|2
CHI|OMA GENERAL AREA, NON-SPECIFIC|2
CHI|XCH GENERAL AREA, NON-SPECIFIC|2
CHI|A - WAUSHARA COUNTY GENERAL AREA|1
CHI|A - WINNEBAGO COUNTY GENERAL AREA|1
CHI|B - GRANT COUNTY GENERAL AREA|1
CHI|BKI GENERAL AREA, NON-SPECIFIC|1
CHI|BSC GENERAL AREA, NON-SPECIFIC|1
CHI|C - CHIPPEWA COUNTY GENERAL AREA|1
CHI|CAX GENERAL AREA, NON-SPECIFIC|1
CHI|CHA GENERAL AREA, NON-SPECIFIC|1
CHI|CHICAGO GENERAL AREA, NON-SPECIFIC|1
CHI|D - OCONTO COUNTY GENERAL AREA|1
CHI|D - SHAWANO COUNTY GENERAL AREA|1
CHI|FOS GENERAL AREA, NON-SPECIFIC|1
CHI|HLG GENERAL AREA, NON-SPECIFIC|1
CHI|IFI GENERAL AREA, NON-SPECIFIC ID|1
CHI|JNA GENERAL AREA, NON-SPECIFIC|1
CHI|LAF GENERAL AREA, NON-SPECIFIC|1
CHI|LRD GENERAL AREA, NON-SPECIFIC|1
CHI|MGA GENERAL AREA, NON-SPECIFIC|1
CHI|REN GENERAL AREA, NON-SPECIFIC|1
CHI|SPM GENERAL AREA, NON-SPECIFIC|1
CHI|XIP GENERAL AREA, NON-SPECIFIC|1
CHI|XJA GENERAL AREA, NON-SPECIFIC|1
CHI|XSU GENERAL AREA, NON-SPECIFIC|1
DAL|DALLAS COUNTY GENERAL AREA|7446
DAL|BSC GENERAL AREA, NON-SPECIFIC|2748
DAL|EDC GENERAL AREA, NON-SPECIFIC|943
DAL|TLS GENERAL AREA, NON-SPECIFIC|677
DAL|LBK GENERAL AREA, NON-SPECIFIC|213
DAL|COLLIN COUNTY GENERAL AREA|158
DAL|TARRANT COUNTY GENERAL AREA|147
DAL|ETX GENERAL AREA, NON-SPECIFIC|33
DAL|DENTON COUNTY GENERAL AREA|29
DAL|GRAYSON COUNTY GENERAL AREA|28
DAL|SMITH COUNTY GENERAL AREA|25
DAL|AMT GENERAL AREA, NON-SPECIFIC|24
DAL|GREGG COUNTY GENERAL AREA|13
DAL|DAL GENERAL AREA, NON-SPECIFIC|10
DAL|FORT WORTH GENERAL AREA, NON-SPECIFIC|8
DAL|ROCKWALL COUNTY GENERAL AREA|8
DAL|HARRISON COUNTY GENERAL AREA|6
DAL|KAUFMAN COUNTY GENERAL AREA|6
DAL|RUSK COUNTY GENERAL AREA|6
DAL|WICHITA COUNTY GENERAL AREA|6
DAL|ELLIS COUNTY GENERAL AREA|5
DAL|JOHNSON COUNTY GENERAL AREA|5
DAL|"NAVARRO COUNTY GENERAL AREA"|5
DAL|LAMAR COUNTY GENERAL AREA|3
DAL|OMA GENERAL AREA, NON-SPECIFIC|3
DAL|PARKER COUNTY GENERAL AREA|3
DAL|XDA GENERAL AREA, NON-SPECIFIC|3
DAL|CAMP COUNTY GENERAL AREA|2
DAL|COOK COUNTY GENERAL AREA|2
DAL|FANNIN COUNTY GENERAL AREA|2
DAL|HENDERSON COUNTY GENERAL AREA|2
DAL|HOOD COUNTY GENERAL AREA|2
DAL|MORRIS COUNTY GENERAL AREA|2
DAL|TITUS COUNTY GENERAL AREA|2
DAL|VAN ZANDT COUNTY GENERAL AREA|2
DAL|BOWIE COUNTY GENERAL AREA|1
DAL|BSA GENERAL AREA, NON-SPECIFIC|1
DAL|CAX GENERAL AREA, NON-SPECIFIC|1
DAL|CLAY COUNTY GENERAL AREA|1
DAL|FRANKLIN COUNTY GENERAL AREA|1
DAL|HAR GENERAL AREA, NON-SPECIFIC|1
DAL|HNT GENERAL AREA, NON-SPECIFIC|1
DAL|HOPKINS COUNTY GENERAL AREA|1
DAL|HPC GENERAL AREA, NON-SPECIFIC|1
DAL|HUNT COUNTY GENERAL AREA|1
DAL|LOS ANGELES COUNTY GENERAL AREA, NON-SPECIFIC|1
DAL|MID GENERAL AREA, NON-SPECIFIC|1
DAL|RED RIVER COUNTY GENERAL AREA|1
DAL|TAM GENERAL AREA, NON-SPECIFIC|1
DAL|WISE COUNTY GENERAL AREA|1
DAL|XOC GENERAL AREA, NON-SPECIFIC|1
DEN|FRD GENERAL AREA, NON-SPECIFIC|417
DEN|LVD GENERAL AREA, NON-SPECIFIC|23
DEN|AUS GENERAL AREA, NON-SPECIFIC|1
DEN|GRI GENERAL AREA, NON-SPECIFIC|1
DEN|SLC GENERAL AREA, NON-SPECIFIC|1
DEN|SPM GENERAL AREA, NON-SPECIFIC|1
DET|CLM GENERAL AREA, NON-SPECIFIC|3444
DET|CIN GENERAL AREA, NON-SPECIFIC|98
DET|GRAND RAPIDS, MI GENERAL AREA|52
DET|TOLEDO GENERAL AREA|35
DET|LANSING, MI GENERAL AREA|17
DET|KALAMAZOO, MI GENERAL AREA|13
DET|GRM GENERAL AREA, NON-SPECIFIC|4
DET|JAK GENERAL AREA, NON-SPECIFIC|4
DET|XGP GENERAL AREA, NON-SPECIFIC|3
DET|DET GENERAL AREA, NON-SPECIFIC|1
DET|ELP GENERAL AREA, NON-SPECIFIC|1
DET|LRD GENERAL AREA, NON-SPECIFIC|1
DET|OTM GENERAL AREA, NON-SPECIFIC|1
DET|RCM GENERAL AREA, NON-SPECIFIC|1
DET|XCU GENERAL AREA, NON-SPECIFIC|1
DET|XJA GENERAL AREA, NON-SPECIFIC|1
ELP|EPC GENERAL AREA, NON-SPECIFIC|741
ELP|MID GENERAL AREA, NON-SPECIFIC|601
ELP|ELP GENERAL AREA, NON-SPECIFIC|365
ELP|ABQ GENERAL AREA, NON-SPECIFIC|338
ELP|PCS GENERAL AREA, NON-SPECIFIC|246
ELP|LAS GENERAL AREA, NON-SPECIFIC|24
ELP|OOP GENERAL AREA, NON-SPECIFIC|5
ELP|ADE GENERAL AREA, NON-SPECIFIC|2
ELP|REN GENERAL AREA, NON-SPECIFIC|2
ELP|TCS GENERAL AREA, NON-SPECIFIC|2
ELP|WTX GENERAL AREA, NON-SPECIFIC|2
ELP|ABT GENERAL AREA, NON-SPECIFIC|1
ELP|BSC GENERAL AREA, NON-SPECIFIC|1
ELP|ESM GENERAL AREA, NON-SPECIFIC|1
ELP|ETW GENERAL AREA, NON-SPECIFIC|1
ELP|FRE GENERAL AREA, NON-SPECIFIC|1
ELP|HHW GENERAL AREA, NON-SPECIFIC|1
ELP|KAN GENERAL AREA, NON-SPECIFIC|1
ELP|LRA GENERAL AREA, NON-SPECIFIC|1
ELP|LVG GENERAL AREA, NON-SPECIFIC|1
ELP|SFR GENERAL AREA, NON-SPECIFIC|1
ELP|SNA GENERAL AREA, NON-SPECIFIC|1
ELP|XEP GENERAL AREA, NON-SPECIFIC|1
HOU|HPC GENERAL AREA, NON-SPECIFIC|6774
HOU|MTG GENERAL AREA, NON-SPECIFIC|1730
HOU|CRP GENERAL AREA, NON-SPECIFIC|1124
HOU|HDF GENERAL AREA, NON-SPECIFIC|379
HOU|HNT GENERAL AREA, NON-SPECIFIC|80
HOU|BEA GENERAL AREA, NON-SPECIFIC|58
HOU|DALLAS COUNTY GENERAL AREA|12
HOU|LIV GENERAL AREA, NON-SPECIFIC|7
HOU|CRE GENERAL AREA, NON-SPECIFIC|6
HOU|XHO GENERAL AREA, NON-SPECIFIC|5
HOU|PIC GENERAL AREA, NON-SPECIFIC|4
HOU|CDC GENERAL AREA, NON-SPECIFIC|2
HOU|SPM GENERAL AREA, NON-SPECIFIC|2
HOU|ABQ GENERAL AREA, NON-SPECIFIC|1
HOU|AUS GENERAL AREA, NON-SPECIFIC|1
HOU|CNG GENERAL AREA, NON-SPECIFIC|1
HOU|EDNA GENERAL AREA, NON-SPECIFIC|1
HOU|GAV GENERAL AREA, NON-SPECIFIC|1
HOU|GRI GENERAL AREA, NON-SPECIFIC|1
HOU|HLG GENERAL AREA, NON-SPECIFIC|1
HOU|INP GENERAL AREA, NON-SPECIFIC|1
HOU|LBK GENERAL AREA, NON-SPECIFIC|1
